#LECROYWP735Zi	47716	Histogram
#Segments	1	SegmentSize	1000
#Segment	TrigTime	TimeSinceSegment1
#1	09-Jul-2025 16:40:03	0                 
#Time	Ampl
-1.78e-009	3
-1.77e-009	4
-1.76e-009	0
-1.75e-009	1
-1.74e-009	1
-1.73e-009	3
-1.72e-009	2
-1.71e-009	2
-1.7e-009	0
-1.69e-009	1
-1.68e-009	1
-1.67e-009	0
-1.66e-009	3
-1.65e-009	0
-1.64e-009	0
-1.63e-009	0
-1.62e-009	0
-1.61e-009	0
-1.6e-009	1
-1.59e-009	1
-1.58e-009	0
-1.57e-009	0
-1.56e-009	1
-1.55e-009	1
-1.54e-009	0
-1.53e-009	0
-1.52e-009	0
-1.51e-009	0
-1.5e-009	0
-1.49e-009	1
-1.48e-009	0
-1.47e-009	0
-1.46e-009	0
-1.45e-009	0
-1.44e-009	1
-1.43e-009	0
-1.42e-009	0
-1.41e-009	0
-1.4e-009	0
-1.39e-009	0
-1.38e-009	0
-1.37e-009	0
-1.36e-009	0
-1.35e-009	0
-1.34e-009	0
-1.33e-009	0
-1.32e-009	0
-1.31e-009	0
-1.3e-009	0
-1.29e-009	0
-1.28e-009	0
-1.27e-009	0
-1.26e-009	0
-1.25e-009	0
-1.24e-009	0
-1.23e-009	0
-1.22e-009	0
-1.21e-009	0
-1.2e-009	0
-1.19e-009	0
-1.18e-009	0
-1.17e-009	0
-1.16e-009	0
-1.15e-009	0
-1.14e-009	0
-1.13e-009	0
-1.12e-009	0
-1.11e-009	0
-1.1e-009	0
-1.09e-009	0
-1.08e-009	0
-1.07e-009	0
-1.06e-009	0
-1.05e-009	0
-1.04e-009	0
-1.03e-009	0
-1.02e-009	0
-1.01e-009	0
-1e-009	0
-9.9e-010	0
-9.8e-010	0
-9.7e-010	0
-9.6e-010	0
-9.5e-010	0
-9.4e-010	0
-9.3e-010	0
-9.2e-010	0
-9.1e-010	0
-9e-010	0
-8.9e-010	0
-8.8e-010	0
-8.7e-010	0
-8.6e-010	0
-8.5e-010	0
-8.4e-010	0
-8.3e-010	0
-8.2e-010	0
-8.1e-010	0
-8e-010	0
-7.9e-010	0
-7.8e-010	0
-7.7e-010	0
-7.6e-010	0
-7.5e-010	0
-7.4e-010	0
-7.3e-010	0
-7.2e-010	0
-7.1e-010	0
-7e-010	0
-6.9e-010	0
-6.8e-010	0
-6.7e-010	0
-6.6e-010	0
-6.5e-010	0
-6.4e-010	0
-6.3e-010	0
-6.2e-010	0
-6.1e-010	0
-6e-010	0
-5.9e-010	0
-5.8e-010	0
-5.7e-010	0
-5.6e-010	0
-5.5e-010	0
-5.4e-010	0
-5.3e-010	0
-5.2e-010	0
-5.1e-010	0
-5e-010	0
-4.9e-010	0
-4.8e-010	0
-4.7e-010	0
-4.6e-010	0
-4.5e-010	0
-4.4e-010	0
-4.3e-010	0
-4.2e-010	0
-4.1e-010	0
-4e-010	0
-3.9e-010	0
-3.8e-010	0
-3.7e-010	0
-3.6e-010	0
-3.5e-010	0
-3.4e-010	0
-3.3e-010	0
-3.2e-010	0
-3.1e-010	0
-3e-010	0
-2.9e-010	0
-2.8e-010	0
-2.7e-010	0
-2.6e-010	0
-2.5e-010	0
-2.4e-010	0
-2.3e-010	0
-2.2e-010	0
-2.1e-010	0
-2e-010	0
-1.9e-010	0
-1.8e-010	0
-1.7e-010	0
-1.6e-010	0
-1.5e-010	0
-1.4e-010	0
-1.3e-010	0
-1.2e-010	0
-1.1e-010	0
-1e-010	0
-9e-011	0
-8e-011	0
-7e-011	0
-6e-011	0
-5e-011	0
-4e-011	0
-3e-011	0
-2e-011	0
-1e-011	0
-8.262e-023	0
1e-011	0
2e-011	0
3e-011	0
4e-011	0
5e-011	0
6e-011	0
7e-011	0
8e-011	0
9e-011	0
1e-010	0
1.1e-010	0
1.2e-010	0
1.3e-010	0
1.4e-010	0
1.5e-010	0
1.6e-010	0
1.7e-010	0
1.8e-010	0
1.9e-010	0
2e-010	0
2.1e-010	0
2.2e-010	0
2.3e-010	0
2.4e-010	0
2.5e-010	0
2.6e-010	0
2.7e-010	0
2.8e-010	0
2.9e-010	0
3e-010	0
3.1e-010	0
3.2e-010	0
3.3e-010	0
3.4e-010	0
3.5e-010	0
3.6e-010	0
3.7e-010	0
3.8e-010	0
3.9e-010	0
4e-010	0
4.1e-010	0
4.2e-010	0
4.3e-010	0
4.4e-010	0
4.5e-010	0
4.6e-010	0
4.7e-010	0
4.8e-010	0
4.9e-010	0
5e-010	0
5.1e-010	0
5.2e-010	0
5.3e-010	0
5.4e-010	0
5.5e-010	0
5.6e-010	0
5.7e-010	0
5.8e-010	0
5.9e-010	0
6e-010	0
6.1e-010	0
6.2e-010	0
6.3e-010	0
6.4e-010	0
6.5e-010	0
6.6e-010	0
6.7e-010	0
6.8e-010	0
6.9e-010	0
7e-010	0
7.1e-010	0
7.2e-010	0
7.3e-010	0
7.4e-010	0
7.5e-010	0
7.6e-010	0
7.7e-010	0
7.8e-010	0
7.9e-010	0
8e-010	0
8.1e-010	0
8.2e-010	0
8.3e-010	0
8.4e-010	0
8.5e-010	0
8.6e-010	0
8.7e-010	0
8.8e-010	0
8.9e-010	0
9e-010	0
9.1e-010	0
9.2e-010	0
9.3e-010	0
9.4e-010	0
9.5e-010	0
9.6e-010	0
9.7e-010	0
9.8e-010	0
9.9e-010	0
1e-009	0
1.01e-009	0
1.02e-009	0
1.03e-009	0
1.04e-009	0
1.05e-009	0
1.06e-009	0
1.07e-009	0
1.08e-009	0
1.09e-009	0
1.1e-009	0
1.11e-009	0
1.12e-009	0
1.13e-009	0
1.14e-009	0
1.15e-009	0
1.16e-009	0
1.17e-009	0
1.18e-009	0
1.19e-009	0
1.2e-009	0
1.21e-009	0
1.22e-009	0
1.23e-009	0
1.24e-009	0
1.25e-009	0
1.26e-009	0
1.27e-009	0
1.28e-009	0
1.29e-009	0
1.3e-009	0
1.31e-009	0
1.32e-009	0
1.33e-009	0
1.34e-009	0
1.35e-009	0
1.36e-009	0
1.37e-009	0
1.38e-009	0
1.39e-009	0
1.4e-009	0
1.41e-009	0
1.42e-009	0
1.43e-009	0
1.44e-009	0
1.45e-009	0
1.46e-009	0
1.47e-009	0
1.48e-009	0
1.49e-009	0
1.5e-009	0
1.51e-009	0
1.52e-009	0
1.53e-009	0
1.54e-009	0
1.55e-009	0
1.56e-009	0
1.57e-009	0
1.58e-009	0
1.59e-009	0
1.6e-009	0
1.61e-009	0
1.62e-009	0
1.63e-009	0
1.64e-009	0
1.65e-009	0
1.66e-009	0
1.67e-009	0
1.68e-009	0
1.69e-009	0
